city,timestamp,temperature,season
New York,2011-10-14,11.030507457661782,autumn
New York,2011-10-15,17.999351072606757,autumn
New York,2011-10-16,17.76405890932705,autumn
New York,2011-10-17,13.06931481427871,autumn
New York,2011-10-18,11.337381931416658,autumn
New York,2011-10-19,13.02271834442764,autumn
New York,2011-10-20,16.29940906842143,autumn
New York,2011-10-21,9.542758708938342,autumn
New York,2011-10-22,14.986311603513256,autumn
New York,2011-10-23,16.485392273010635,autumn
New York,2011-10-24,19.36547954240798,autumn
New York,2011-10-25,12.466722143740373,autumn
New York,2011-10-26,3.770857969616659,autumn
New York,2011-10-27,11.27488541274376,autumn
New York,2011-10-28,12.943599663611492,autumn
New York,2011-10-29,15.090220084404503,autumn
New York,2011-10-30,12.81213931671523,autumn
New York,2011-10-31,5.479118825392094,autumn
New York,2011-11-01,13.962270183940927,autumn
New York,2011-11-02,18.4150957166425,autumn
New York,2011-11-03,23.119564107997043,autumn
New York,2011-11-04,17.21931760493109,autumn
New York,2011-11-05,23.805142608020155,autumn
New York,2011-11-06,16.080278557027906,autumn
New York,2011-11-07,15.441939837970379,autumn
New York,2011-11-08,17.11333852226128,autumn
New York,2011-11-09,3.4509074023354525,autumn
New York,2011-11-10,16.48001856976568,autumn
New York,2011-11-11,17.72008293749874,autumn
New York,2011-11-12,12.06390325142035,autumn
New York,2011-11-13,15.958301717776008,autumn
New York,2011-11-14,12.542207379976226,autumn
New York,2011-11-15,4.004170727497316,autumn
New York,2011-11-16,12.919297635680516,autumn
New York,2011-11-17,16.36188595993078,autumn
New York,2011-11-18,14.607890101513892,autumn
New York,2011-11-19,23.942721453152426,autumn
New York,2011-11-20,7.540578148098693,autumn
New York,2011-11-21,15.214568491147421,autumn
New York,2011-11-22,4.781902607942352,autumn
New York,2011-11-23,14.458590257909323,autumn
New York,2011-11-24,17.853218760931465,autumn
New York,2011-11-25,25.44382717439252,autumn
New York,2011-11-26,19.780761529996006,autumn
New York,2011-11-27,13.781560534361663,autumn
New York,2011-11-28,4.9628960669614,autumn
New York,2011-11-29,9.647781286386058,autumn
New York,2011-11-30,17.426045816093712,autumn
New York,2011-12-01,2.6391854567020516,winter
New York,2011-12-02,-12.006971344542368,winter
New York,2011-12-03,-1.002570896690849,winter
New York,2011-12-04,1.5172456663921385,winter
New York,2011-12-05,-6.602035451227027,winter
New York,2011-12-06,2.3822749645348953,winter
New York,2011-12-07,7.026714401380392,winter
New York,2011-12-08,-7.1326311672630185,winter
New York,2011-12-09,5.996750654701625,winter
New York,2011-12-10,-10.330323530545813,winter
New York,2011-12-11,4.8711635669907025,winter
New York,2011-12-12,9.695868959114256,winter
New York,2011-12-13,4.70831191997351,winter
New York,2011-12-14,-4.125101902057306,winter
New York,2011-12-15,3.1090475897009338,winter
New York,2011-12-16,2.9031400174898585,winter
New York,2011-12-17,-1.3252360072934932,winter
New York,2011-12-18,-3.390974329577456,winter
New York,2011-12-19,3.766634870639672,winter
New York,2011-12-20,-5.231552625027323,winter
New York,2011-12-21,-11.405549051167558,winter
New York,2011-12-22,2.5410443317588345,winter
New York,2011-12-23,4.539031074406201,winter
New York,2011-12-24,1.0172957088981254,winter
New York,2011-12-25,2.2303841348490225,winter
New York,2011-12-26,3.278227702285934,winter
New York,2011-12-27,-3.1344216418196607,winter
New York,2011-12-28,3.0162756172096032,winter
New York,2011-12-29,1.5170400398091055,winter
New York,2011-12-30,-2.972561989557845,winter
New York,2011-12-31,2.9058086448454645,winter
New York,2012-01-01,-1.743188383440615,winter
New York,2012-01-02,4.948866331546216,winter
New York,2012-01-03,-7.804446964117593,winter
New York,2012-01-04,0.5017984125789074,winter
New York,2012-01-05,-5.543183166801899,winter
New York,2012-01-06,4.413482286522853,winter
New York,2012-01-07,5.638074774430935,winter
New York,2012-01-08,0.696539220961757,winter
New York,2012-01-09,2.7524534454286482,winter
New York,2012-01-10,-4.582656753309085,winter
New York,2012-01-11,-1.0676942112344308,winter
New York,2012-01-12,10.376063155271611,winter
New York,2012-01-13,9.434809382452116,winter
New York,2012-01-14,-6.177736164845785,winter
New York,2012-01-15,-2.8839887177223256,winter
New York,2012-01-16,-2.190156769552403,winter
New York,2012-01-17,1.5125381910185542,winter
New York,2012-01-18,-5.875241778606261,winter
New York,2012-01-19,-6.028132192148158,winter
New York,2012-01-20,1.7369424860248137,winter
New York,2012-01-21,-6.624443136346439,winter
New York,2012-01-22,-3.0435681320991677,winter
New York,2012-01-23,-2.401464210825097,winter
New York,2012-01-24,-0.13031968277929853,winter
New York,2012-01-25,-7.962222981618647,winter
New York,2012-01-26,2.1061290545165043,winter
New York,2012-01-27,1.600109670743485,winter
New York,2012-01-28,8.074629739012785,winter
New York,2012-01-29,3.444423363252797,winter
New York,2012-01-30,0.6098166165412121,winter
New York,2012-01-31,-16.681926756001648,winter
New York,2012-02-01,2.547982596385301,winter
New York,2012-02-02,-1.6213987018092886,winter
New York,2012-02-03,0.46128699537816964,winter
New York,2012-02-04,4.879755218554825,winter
New York,2012-02-05,-3.5282185942772486,winter
New York,2012-02-06,1.144163062673745,winter
New York,2012-02-07,-1.1355959512795202,winter
New York,2012-02-08,3.2639868638187575,winter
New York,2012-02-09,1.9718927351308055,winter
New York,2012-02-10,-3.209482279104305,winter
New York,2012-02-11,1.7580597151417714,winter
New York,2012-02-12,0.4637033365693933,winter
New York,2012-02-13,-4.2512425711399695,winter
New York,2012-02-14,-2.100989081972247,winter
New York,2012-02-15,-9.542305267613786,winter
New York,2012-02-16,-0.4507579882932778,winter
New York,2012-02-17,-2.768082510630493,winter
New York,2012-02-18,5.681913588242521,winter
New York,2012-02-19,-2.9374079407179616,winter
New York,2012-02-20,-0.11773832167868281,winter
New York,2012-02-21,5.085291818635584,winter
New York,2012-02-22,-6.742250807297914,winter
New York,2012-02-23,-7.469486117141864,winter
New York,2012-02-24,-9.649914162742649,winter
New York,2012-02-25,7.030574456830026,winter
New York,2012-02-26,2.1196848194828606,winter
New York,2012-02-27,-6.523679866396625,winter
New York,2012-02-28,-1.3843639389166893,winter
New York,2012-02-29,-5.385691164758656,winter
New York,2012-03-01,18.019150257859167,spring
New York,2012-03-02,13.068738266066964,spring
New York,2012-03-03,13.3889133614479,spring
New York,2012-03-04,10.904387596677166,spring
New York,2012-03-05,5.516184803380151,spring
New York,2012-03-06,14.68806627787749,spring
New York,2012-03-07,22.701594960508217,spring
New York,2012-03-08,1.1528080891564507,spring
New York,2012-03-09,1.1652269927495207,spring
New York,2012-03-10,13.542854054833315,spring
New York,2012-03-11,9.76786933302861,spring
New York,2012-03-12,16.228622277007485,spring
New York,2012-03-13,10.954010653844552,spring
New York,2012-03-14,8.609128258851761,spring
New York,2012-03-15,-1.9631075213816263,spring
New York,2012-03-16,16.765544314423533,spring
New York,2012-03-17,1.8968089535283106,spring
New York,2012-03-18,11.548306042859805,spring
New York,2012-03-19,11.513740174847891,spring
New York,2012-03-20,16.731840440750595,spring
New York,2012-03-21,17.4406174564002,spring
New York,2012-03-22,8.024125508315315,spring
New York,2012-03-23,5.012118046738681,spring
New York,2012-03-24,14.400043828470471,spring
New York,2012-03-25,5.894805761402692,spring
New York,2012-03-26,11.485613802039458,spring
New York,2012-03-27,11.25454049285687,spring
New York,2012-03-28,8.088770327570712,spring
New York,2012-03-29,14.124162380171715,spring
New York,2012-03-30,17.662014264154184,spring
New York,2012-03-31,2.2686462629987956,spring
New York,2012-04-01,10.555986237002989,spring
New York,2012-04-02,8.410129540419574,spring
New York,2012-04-03,3.918530350506746,spring
New York,2012-04-04,12.079882960237022,spring
New York,2012-04-05,12.087665296022921,spring
New York,2012-04-06,10.833365776748591,spring
New York,2012-04-07,5.013233081549257,spring
New York,2012-04-08,14.334621878247933,spring
New York,2012-04-09,6.594356723305906,spring
New York,2012-04-10,20.387733034357712,spring
New York,2012-04-11,9.071071650427323,spring
New York,2012-04-12,10.536563062556692,spring
New York,2012-04-13,10.062699157133698,spring
New York,2012-04-14,-1.066100477577312,spring
New York,2012-04-15,11.900781046374123,spring
New York,2012-04-16,5.668878466794094,spring
New York,2012-04-17,10.937068276580753,spring
New York,2012-04-18,4.655901038245604,spring
New York,2012-04-19,11.088397213573721,spring
New York,2012-04-20,4.523139138818689,spring
New York,2012-04-21,7.607939203465886,spring
New York,2012-04-22,8.904893366985267,spring
New York,2012-04-23,12.336607154351588,spring
New York,2012-04-24,15.145979169763777,spring
New York,2012-04-25,12.826524408105204,spring
New York,2012-04-26,9.929533596831627,spring
New York,2012-04-27,14.94417920318084,spring
New York,2012-04-28,15.539248813347719,spring
New York,2012-04-29,9.879009642514017,spring
New York,2012-04-30,16.722499783418385,spring
New York,2012-05-01,6.009160225755402,spring
New York,2012-05-02,17.89636058531102,spring
New York,2012-05-03,8.255835640713446,spring
New York,2012-05-04,9.32962749230414,spring
New York,2012-05-05,9.400036046407408,spring
New York,2012-05-06,9.367414612454274,spring
New York,2012-05-07,13.501838670460671,spring
New York,2012-05-08,9.617850278090062,spring
New York,2012-05-09,6.301860827129489,spring
New York,2012-05-10,11.33928956509892,spring
New York,2012-05-11,11.487033816895483,spring
New York,2012-05-12,16.871318238684456,spring
New York,2012-05-13,0.808207750034633,spring
New York,2012-05-14,7.9463735452122135,spring
New York,2012-05-15,13.080691203387142,spring
New York,2012-05-16,9.365369308363059,spring
New York,2012-05-17,9.37445917002838,spring
New York,2012-05-18,1.2663154945452082,spring
New York,2012-05-19,14.346976679921946,spring
New York,2012-05-20,19.728959031880382,spring
New York,2012-05-21,15.552490032346974,spring
New York,2012-05-22,12.625368280982528,spring
New York,2012-05-23,12.870837095486214,spring
New York,2012-05-24,25.191778813251425,spring
New York,2012-05-25,8.33477357255444,spring
New York,2012-05-26,11.343861605223564,spring
New York,2012-05-27,13.176517788747745,spring
New York,2012-05-28,12.17658733187156,spring
New York,2012-05-29,4.50855265988285,spring
New York,2012-05-30,13.972639313746582,spring
New York,2012-05-31,16.031419247041455,spring
New York,2012-06-01,30.02727298332092,summer
New York,2012-06-02,34.52291871610408,summer
New York,2012-06-03,13.22686469673072,summer
New York,2012-06-04,29.4586224688264,summer
New York,2012-06-05,15.926166414652043,summer
New York,2012-06-06,31.59709065196379,summer
New York,2012-06-07,19.982690446905373,summer
New York,2012-06-08,17.580091099705918,summer
New York,2012-06-09,17.767113485593732,summer
New York,2012-06-10,31.844952455893715,summer
New York,2012-06-11,24.37233119555517,summer
New York,2012-06-12,27.662931600831353,summer
New York,2012-06-13,27.576218887431082,summer
New York,2012-06-14,21.4485703635609,summer
New York,2012-06-15,27.177008726514376,summer
New York,2012-06-16,33.43014800294386,summer
New York,2012-06-17,14.689383702449557,summer
New York,2012-06-18,27.243398628458742,summer
New York,2012-06-19,21.489503012303498,summer
New York,2012-06-20,21.134026536119343,summer
New York,2012-06-21,19.230792171252496,summer
New York,2012-06-22,27.17661015815475,summer
New York,2012-06-23,22.8738867586305,summer
New York,2012-06-24,25.248264702846612,summer
New York,2012-06-25,33.26592778118084,summer
New York,2012-06-26,19.791756222330815,summer
New York,2012-06-27,21.21363391087387,summer
New York,2012-06-28,21.68120473217518,summer
New York,2012-06-29,30.789446267386076,summer
New York,2012-06-30,20.320673179042174,summer
New York,2012-07-01,18.702373733105333,summer
New York,2012-07-02,22.6984525189238,summer
New York,2012-07-03,27.42351465829,summer
New York,2012-07-04,24.57342031689567,summer
New York,2012-07-05,24.53581012877935,summer
New York,2012-07-06,29.112457941532835,summer
New York,2012-07-07,35.13669303524857,summer
New York,2012-07-08,23.995648614148124,summer
New York,2012-07-09,29.250320149972644,summer
New York,2012-07-10,22.087582770586497,summer
New York,2012-07-11,27.156513097940103,summer
New York,2012-07-12,17.90342973965366,summer
New York,2012-07-13,29.04711733470217,summer
New York,2012-07-14,27.175519864601505,summer
New York,2012-07-15,12.469945582404936,summer
New York,2012-07-16,20.139759953949106,summer
New York,2012-07-17,29.951782567712478,summer
New York,2012-07-18,25.248936311640364,summer
New York,2012-07-19,26.27682008123672,summer
New York,2012-07-20,19.983547641712516,summer
New York,2012-07-21,27.842553349185273,summer
New York,2012-07-22,25.053011376905634,summer
New York,2012-07-23,20.45606214447007,summer
New York,2012-07-24,18.165242988731162,summer
New York,2012-07-25,19.385557299827074,summer
New York,2012-07-26,23.118235770899087,summer
New York,2012-07-27,32.70101975311205,summer
New York,2012-07-28,21.910904422150484,summer
New York,2012-07-29,25.29062579909355,summer
New York,2012-07-30,26.484417847108247,summer
New York,2012-07-31,19.039705817031994,summer
New York,2012-08-01,32.77840111983783,summer
New York,2012-08-02,24.220950931282573,summer
New York,2012-08-03,16.695639231122176,summer
New York,2012-08-04,28.884087382056908,summer
New York,2012-08-05,27.388139497122786,summer
New York,2012-08-06,22.193347752199042,summer
New York,2012-08-07,23.613824126280093,summer
New York,2012-08-08,28.52808558624294,summer
New York,2012-08-09,27.991963839990305,summer
New York,2012-08-10,28.63701980372781,summer
New York,2012-08-11,19.057662895561762,summer
New York,2012-08-12,31.472064094185924,summer
New York,2012-08-13,24.691734389665715,summer
New York,2012-08-14,32.619598128326146,summer
New York,2012-08-15,29.80916928413574,summer
New York,2012-08-16,35.71503279748709,summer
New York,2012-08-17,23.754248863650723,summer
New York,2012-08-18,26.250947647825463,summer
New York,2012-08-19,16.872117033855943,summer
New York,2012-08-20,32.06990343686608,summer
New York,2012-08-21,21.150476808716157,summer
New York,2012-08-22,24.645660658798736,summer
New York,2012-08-23,24.795417600672046,summer
New York,2012-08-24,19.534911363080145,summer
New York,2012-08-25,33.351364782711514,summer
New York,2012-08-26,28.41692903688139,summer
New York,2012-08-27,28.066978645262466,summer
New York,2012-08-28,28.390903915216263,summer
New York,2012-08-29,30.776128520785836,summer
New York,2012-08-30,20.927300984738938,summer
New York,2012-08-31,18.341913657952524,summer
New York,2012-09-01,28.763504641099626,autumn
New York,2012-09-02,15.358248651456162,autumn
New York,2012-09-03,14.700175748601701,autumn
New York,2012-09-04,20.15441500755589,autumn
New York,2012-09-05,11.957827067811856,autumn
New York,2012-09-06,13.37825909267307,autumn
New York,2012-09-07,14.078988428489348,autumn
New York,2012-09-08,11.934476186167146,autumn
New York,2012-09-09,10.884328146345359,autumn
New York,2012-09-10,17.111974663109127,autumn
New York,2012-09-11,16.632261406232846,autumn
New York,2012-09-12,10.821311265520903,autumn
